Date,portfolio_mv,portfolio_bl
1994-01-04,0.0,0.0
1994-01-05,0.0,0.0
1994-01-06,0.0,0.0
1994-01-07,0.0,0.0
1994-01-10,0.0,0.0
1994-01-11,0.0,0.0
1994-01-12,0.0,0.0
1994-01-13,0.0,0.0
1994-01-14,0.0,0.0
1994-01-17,0.0,0.0
1994-01-18,0.0,0.0
1994-01-19,0.0,0.0
1994-01-20,0.0,0.0
1994-01-21,0.0,0.0
1994-01-24,0.0,0.0
1994-01-25,0.0,0.0
1994-01-26,0.0,0.0
1994-01-27,0.0,0.0
1994-01-28,0.0,0.0
1994-01-31,0.0,0.0
1994-02-01,0.0,0.0
1994-02-02,0.0,0.0
1994-02-03,0.0,0.0
1994-02-04,0.0,0.0
1994-02-07,0.0,0.0
1994-02-08,0.0,0.0
1994-02-09,0.0,0.0
1994-02-10,0.0,0.0
1994-02-11,0.0,0.0
1994-02-14,0.0,0.0
1994-02-15,0.0,0.0
1994-02-16,0.0,0.0
1994-02-17,0.0,0.0
1994-02-18,0.0,0.0
1994-02-22,0.0,0.0
1994-02-23,0.0,0.0
1994-02-24,0.0,0.0
1994-02-25,0.0,0.0
1994-02-28,0.0,0.0
1994-03-01,0.0,0.0
1994-03-02,0.0,0.0
1994-03-03,0.0,0.0
1994-03-04,0.0,0.0
1994-03-07,0.0,0.0
1994-03-08,0.0,0.0
1994-03-09,0.0,0.0
1994-03-10,0.0,0.0
1994-03-11,0.0,0.0
1994-03-14,0.0,0.0
1994-03-15,0.0,0.0
1994-03-16,0.0,0.0
1994-03-17,0.0,0.0
1994-03-18,0.0,0.0
1994-03-21,0.0,0.0
1994-03-22,0.0,0.0
1994-03-23,0.0,0.0
1994-03-24,0.0,0.0
1994-03-25,0.0,0.0
1994-03-28,0.0,0.0
1994-03-29,0.0,0.0
1994-03-30,0.0,0.0
1994-03-31,0.0,0.0
1994-04-04,0.0,0.0
1994-04-05,0.0,0.0
1994-04-06,0.0,0.0
1994-04-07,0.0,0.0
1994-04-08,0.0,0.0
1994-04-11,0.0,0.0
1994-04-12,0.0,0.0
1994-04-13,0.0,0.0
1994-04-14,0.0,0.0
1994-04-15,0.0,0.0
1994-04-18,0.0,0.0
1994-04-19,0.0,0.0
1994-04-20,0.0,0.0
1994-04-21,0.0,0.0
1994-04-22,0.0,0.0
1994-04-25,0.0,0.0
1994-04-26,0.0,0.0
1994-04-28,0.0,0.0
1994-04-29,0.0,0.0
1994-05-02,0.0,0.0
1994-05-03,0.0,0.0
1994-05-04,0.0,0.0
1994-05-05,0.0,0.0
1994-05-06,0.0,0.0
1994-05-09,0.0,0.0
1994-05-10,0.0,0.0
1994-05-11,0.0,0.0
1994-05-12,0.0,0.0
1994-05-13,0.0,0.0
1994-05-16,0.0,0.0
1994-05-17,0.0,0.0
1994-05-18,0.0,0.0
1994-05-19,0.0,0.0
1994-05-20,0.0,0.0
1994-05-23,0.0,0.0
1994-05-24,0.0,0.0
1994-05-25,0.0,0.0
1994-05-26,0.0,0.0
1994-05-27,0.0,0.0
1994-05-31,0.0,0.0
1994-06-01,0.0,0.0
1994-06-02,0.0,0.0
1994-06-03,0.0,0.0
1994-06-06,0.0,0.0
1994-06-07,0.0,0.0
1994-06-08,0.0,0.0
1994-06-09,0.0,0.0
1994-06-10,0.0,0.0
1994-06-13,0.0,0.0
1994-06-14,0.0,0.0
1994-06-15,0.0,0.0
1994-06-16,0.0,0.0
1994-06-17,0.0,0.0
1994-06-20,0.0,0.0
1994-06-21,0.0,0.0
1994-06-22,0.0,0.0
1994-06-23,0.0,0.0
1994-06-24,0.0,0.0
1994-06-27,0.0,0.0
1994-06-28,0.0,0.0
1994-06-29,0.0,0.0
1994-06-30,0.0,0.0
1994-07-01,0.0,0.0
1994-07-05,0.0019212882205337793,0.006039560498512431
1994-07-06,0.007343735244327409,0.0026143023595125445
1994-07-07,0.008005003177680768,0.0067405858649894354
1994-07-08,0.005489704934063913,0.0014188542720940849
1994-07-11,-0.00316918929208219,0.009318671892369875
1994-07-12,-0.005651954778038869,-0.008772471431360448
1994-07-13,0.0040774353221115925,-0.0037400270425783644
1994-07-14,0.007844881364730065,0.015851294091111953
1994-07-15,0.004709511836753653,0.008086419231738057
1994-07-18,0.006367771801530739,0.003463998884656415
1994-07-19,0.004456025058788623,-0.002779404748840908
1994-07-20,-0.011594010231730002,-0.004539757838336288
1994-07-21,-0.005306345899979658,0.002044488925941084
1994-07-22,-0.006587311852801955,-0.003973255891305996
1994-07-25,-0.0004060627549980467,0.009594302719077566
1994-07-26,-0.0002587676111335286,-0.0021431034442335314
1994-07-27,-0.0011145686710793638,-0.00012110716995466197
1994-07-28,0.0005166183758322052,0.002349336985885069
1994-07-29,0.008299631150675441,0.006882027280518055
1994-08-01,0.001982847096107355,-0.00033298154513701505
1994-08-02,-6.970551657269139e-05,-0.0002542016561505675
1994-08-03,0.006649676182459599,-8.412307881209679e-05
1994-08-04,-0.0009257423119824328,-0.004436843358239475
1994-08-05,-0.0027669367429259887,0.0008318725632890151
1994-08-08,0.003727594696309468,0.002988423388816787
1994-08-09,0.013110589235313472,0.0038012540811447524
1994-08-10,-0.003169006074653408,0.0004909621608154678
1994-08-11,-0.006048198193312127,-0.005193054810017079
1994-08-12,0.002193762043461611,0.005267162271973836
1994-08-15,0.0015192614553587711,0.00013789226153446013
1994-08-16,0.012344619010316764,0.0021609553601753557
1994-08-17,-0.003334021679326928,-0.0019336202848266669
1994-08-18,0.014009555731749316,-0.0006000247765062527
1994-08-19,-0.00039348636199056444,0.0020336298590015703
1994-08-22,-0.007599676745738851,-0.003535295967102886
1994-08-23,-0.0008816776328008553,0.01210598783733069
1994-08-24,-0.0003762531323931781,0.012744085673637677
1994-08-25,0.013548803333429893,-0.0025103610982023543
1994-08-26,0.007589717900644488,0.015824727761956262
1994-08-29,0.005331623514267272,0.0018850584733613373
1994-08-30,0.0003524341014784452,0.0028639597718638126
1994-08-31,-0.001721110774390991,0.0134197093354219
1994-09-01,-0.005285010546469536,0.0017140579677152076
1994-09-02,0.0009151079254698074,-0.004143835287701693
1994-09-06,0.0032287133210969657,0.0020414338690825165
1994-09-07,0.0016782216214809448,-0.0017682713836737875
1994-09-08,0.008126134358753203,0.0064554810829334916
1994-09-09,-0.007774512204024506,-0.008620647212701171
1994-09-12,-0.0009047254817197603,-0.005269976696732674
1994-09-13,0.007599707371257468,0.0020823575306125643
1994-09-14,0.009706039306546933,0.0044019878913917595
1994-09-15,0.012934185829974866,0.01186410146852551
1994-09-16,-0.004943936697598588,-0.006465263823826853
1994-09-19,0.00898573200554454,0.0021809746117619757
1994-09-20,-0.01425442804299652,-0.01632930416326378
1994-09-21,0.0015550694692133354,0.0037234651659366325
1994-09-22,-0.00029325045126146895,-0.008128416582056205
1994-09-23,0.0006397491229895732,-0.0024601065807784137
1994-09-26,0.010544358494509546,0.011967589398570115
1994-09-27,0.004719193294401443,0.002271672347888326
1994-09-28,0.005554532246904732,0.007401619084284249
1994-09-29,-0.003081015023085412,-0.003653004580236645
1994-09-30,-0.0009606180220971969,0.003883327820490186
1994-10-03,-0.0008968186049215669,-0.0003597663581116267
1994-10-04,-0.01815657474745337,-0.013760939468121534
1994-10-05,-0.005436440737887032,-0.00546072258792831
1994-10-06,-0.001138670550175858,-0.0010429758561461984
1994-10-07,0.009949408947147766,0.006601483238784978
1994-10-10,0.004301812659695811,0.00443058057754974
1994-10-11,0.011709899044967678,0.016469742612323614
1994-10-12,-0.0030819189216353643,-0.006763705642692551
1994-10-13,0.0029008597318904237,0.003585397509276181
1994-10-14,0.006664941805066971,0.003095278274468775
1994-10-17,0.005871174575737135,0.012828703144284774
1994-10-18,-0.0023110749852906062,-0.0031912795249963667
1994-10-19,-0.00018005668001010798,0.005358222480215017
1994-10-20,-0.0031335872219408864,-0.0028739886779690356
1994-10-21,-0.005388707713233552,-0.009865153613715297
1994-10-24,-0.009145758675413946,-0.0004545457255521199
1994-10-25,-0.000548287871600988,0.004418146255719408
1994-10-26,0.0015127093565480735,0.015218475361578691
1994-10-27,0.01003002474046614,0.008660300779753136
1994-10-28,0.0061313395750475464,0.003083090063527015
1994-10-31,-0.014594637494949665,-0.02422245297263798
1994-11-01,-0.016154992009993076,-0.011973006405697411
1994-11-02,-0.0066959639868705845,-0.006799278966150216
1994-11-03,-0.0010672964242323774,0.004662029542874506
1994-11-04,-0.007285665904525044,-0.009465460475391646
1994-11-07,0.0010266144866058371,-0.0031452777286782693
1994-11-08,0.009452720004484173,0.009525956698017066
1994-11-09,0.0032700829138341057,0.0042313731052162455
1994-11-10,-0.000562216232460666,0.009026289968598042
1994-11-11,0.0005183244571963335,0.000260424462345456
1994-11-14,0.01413409624313374,0.016727916419841338
1994-11-15,0.0023700556623814906,0.012548439740179563
1994-11-16,0.0024725679604242494,-0.0055886738166723935
1994-11-17,-0.0026369580839540226,-0.0011445742879846892
1994-11-18,0.004917918541256679,-0.003658146035500436
1994-11-21,-0.008177167192222907,-0.0133222641681729
1994-11-22,-0.029276945430309877,-0.024063213006290378
1994-11-23,-0.0017950488356997297,0.005911658655684163
1994-11-25,0.00977734331917446,0.0002777773832726955
1994-11-28,0.007655840517360875,0.005831580515408349
1994-11-29,-0.0003946199790607883,-0.00440094842468158
1994-11-30,-0.006219573600976967,-0.008279134722418022
1994-12-01,-0.009635636231632203,-0.011226114835179279
1994-12-02,0.018758503176965594,0.01037779410240565
1994-12-05,-0.0024243141295872093,-0.008363895053911797
1994-12-06,-0.00629992983844724,-0.012372634224279554
1994-12-07,-0.003736933190186161,-0.0021785210924526108
1994-12-08,-0.012200301390833668,-0.01106320345086852
1994-12-09,-0.002974157829248663,-0.0022910214511313635
1994-12-12,0.0018899564366584118,0.0028092398079492954
1994-12-13,0.005733314792691521,0.01965607927455995
1994-12-14,0.00890005791775362,0.00513772604529387
1994-12-15,0.0033220591929940084,0.0023018494255369654
1994-12-16,0.011057562616413434,0.007642956741650835
1994-12-19,-0.005765760686440339,-0.014724146198632698
1994-12-20,0.004688963096923426,-0.007015430188161575
1994-12-21,0.012423004022923411,0.0007914812558944564
1994-12-22,-0.01809215400328425,-0.01153867544790759
1994-12-23,0.008209803648095792,0.006507376959920727
1994-12-27,0.00820768892481298,0.0029651989170350825
1994-12-28,0.001236113626508544,0.013501456876060108
1994-12-29,-0.002099616869245546,-0.011387281696896179
1994-12-30,-0.008328376578356755,0.004750189931052418
1995-01-03,0.002711469085460481,0.002446570542526136
1995-01-04,-0.006224116284810798,0.01681710089287756
1995-01-05,-0.005433470619098229,0.0024842600137447513
1995-01-06,0.0009677971511919552,0.0017290873562581773
1995-01-09,-0.01063712161818423,-0.00606408123591011
1995-01-10,-0.002217236275569305,0.002749395006032244
1995-01-11,0.009823718887447534,-0.00225808572241709
1995-01-12,-0.0024768225850802525,-3.190563835179208e-05
1995-01-13,0.011004837295305676,0.008495556121674554
1995-01-16,0.01395657171561958,0.004103291475559692
1995-01-17,0.004011268102211021,-0.0008561625171612731
1995-01-18,-0.0030891413021213675,-0.003305183256755324
1995-01-19,-0.0047099672748490435,-0.005529636183147138
1995-01-20,-0.005278660910114949,-0.006025674727887386
1995-01-23,-0.002874298789637921,0.005978044215798501
1995-01-24,-0.003093345734000134,-0.006575186916983019
1995-01-25,-0.0012725413004594508,0.006050912898539167
1995-01-26,0.01141043127683995,0.0037263612701400337
1995-01-27,0.011623358772504519,0.004840451579335512
1995-01-30,0.00570253874324906,-0.003212186392067764
1995-01-31,0.011604325077544678,5.857123910765061e-05
1995-02-01,-0.0008580739285664286,0.0042778739093316835
1995-02-02,0.010363287528898741,0.006299238221424351
1995-02-03,0.005458826050949984,0.012990255999301476
1995-02-06,0.008286248898372222,0.007719519040090663
1995-02-07,-0.0008557304322506723,-0.0007898835919499548
1995-02-08,-0.0037140408077533556,-0.0012133913903490778
1995-02-09,2.6300875757579996e-06,-0.0033192055385988925
1995-02-10,0.005317584023792539,-0.0019754083749607266
1995-02-13,-0.00029532895009972587,0.0020909445319103543
1995-02-14,0.0030490229389352076,0.0029771298555864583
1995-02-15,0.0034962423809413554,-7.42662380982685e-05
1995-02-16,-0.0023366963142582775,-0.0034721561680366073
1995-02-17,0.00036043133576308956,-0.0076169132346015495
1995-02-21,0.0028956410965569578,-0.005434348655045304
1995-02-22,0.0014769699645826426,0.0012606119925153384
1995-02-23,0.011295413519342391,0.00830238454126878
